slope,vibration,moisture
55,0.1,25
55,0.1,30
55,0.1,32
55,0.1,35
55,0.1,37
55,0.1,39
55,0.1,43
55,0.1,46
55,0.1,48
55,0.1,51
55,0.1,55
55,0.1,60
55,0.1,65
55,0.1,70
55,0.1,75
55,0.1,80
55,0.1,85
55,0.1,90
55,0.1,95
55,0.1,100
55,0.25,0
55,0.25,0
55,0.25,0
55,0.25,0
55,0.25,10
55,0.25,10
55,0.25,10
55,0.25,10
55,0.25,15
55,0.25,15
55,0.25,16
55,0.25,17
55,0.25,20
55,0.25,23
55,0.25,25
55,0.25,30
55,0.25,32
55,0.25,35
55,0.25,37
55,0.25,39
55,0.25,43
55,0.25,46
55,0.25,48
55,0.25,51
55,0.25,55
55,0.25,60
55,0.25,65
55,0.25,70
55,0.25,75
55,0.25,80
55,0.25,85
55,0.25,90
55,0.25,95
55,0.25,100
55,0.4,0
55,0.4,0
55,0.4,0
55,0.4,0
55,0.4,10
55,0.4,10
55,0.4,10
55,0.4,10
55,0.4,15
55,0.4,15
55,0.4,16
55,0.4,17
55,0.4,20
55,0.4,23
55,0.4,25
55,0.4,30
55,0.4,32
55,0.4,35
55,0.4,37
55,0.4,39
55,0.4,43
55,0.4,46
55,0.4,48
55,0.4,51
55,0.4,55
55,0.4,60
55,0.4,65
55,0.4,70
55,0.4,75
55,0.4,80
55,0.4,85
55,0.4,90
55,0.4,95
55,0.4,100
55,0.55,0
55,0.55,0
55,0.55,0
55,0.55,0
55,0.55,10
55,0.55,10
55,0.55,10
55,0.55,10
55,0.55,15
55,0.55,15
55,0.55,16
55,0.55,17
55,0.55,20
55,0.55,23
55,0.55,25
55,0.55,30
55,0.55,32
55,0.55,35
55,0.55,37
55,0.55,39
55,0.55,43
55,0.55,46
55,0.55,48
55,0.55,51
55,0.55,55
55,0.55,60
55,0.55,65
55,0.55,70
55,0.55,75
55,0.55,80
55,0.55,85
55,0.55,90
55,0.55,95
55,0.55,100
55,0.7,0
55,0.7,0
55,0.7,0
55,0.7,0
55,0.7,10
55,0.7,10
55,0.7,10
55,0.7,10
55,0.7,15
55,0.7,15
55,0.7,16
55,0.7,17
55,0.7,20
55,0.7,23
55,0.7,25
55,0.7,30
55,0.7,32
55,0.7,35
55,0.7,37
55,0.7,39
55,0.7,43
55,0.7,46
55,0.7,48
55,0.7,51
55,0.7,55
55,0.7,60
55,0.7,65
55,0.7,70
55,0.7,75
55,0.7,80
55,0.7,85
55,0.7,90
55,0.7,95
55,0.7,100
55,0.85,0
55,0.85,0
55,0.85,0
55,0.85,0
55,0.85,10
55,0.85,10
55,0.85,10
55,0.85,10
55,0.85,15
55,0.85,15
55,0.85,16
55,0.85,17
55,0.85,20
55,0.85,23
55,0.85,25
55,0.85,30
55,0.85,32
55,0.85,35
55,0.85,37
55,0.85,39
55,0.85,43
55,0.85,46
55,0.85,48
55,0.85,51
55,0.85,55
55,0.85,60
55,0.85,65
55,0.85,70
55,0.85,75
55,0.85,80
55,0.85,85
55,0.85,90
55,0.85,95
55,0.85,100
55,1,0
55,1,0
55,1,0
55,1,0
55,1,10
55,1,10
55,1,10
55,1,10
55,1,15
55,1,15
55,1,16
55,1,17
55,1,20
55,1,23
55,1,25
55,1,30
55,1,32
55,1,35
55,1,37
55,1,39
55,1,43
55,1,46
55,1,48
55,1,51
55,1,55
55,1,60
55,1,65
55,1,70
55,1,75
55,1,80
55,1,85
55,1,90
55,1,95
55,1,100
55,1.2,0
55,1.2,0
55,1.2,0
55,1.2,0
55,1.2,10
55,1.2,10
55,1.2,10
55,1.2,10
55,1.2,15
55,1.2,15
55,1.2,16
55,1.2,17
55,1.2,20
55,1.2,23
55,1.2,25
55,1.2,30
55,1.2,32
55,1.2,35
55,1.2,37
55,1.2,39
55,1.2,43
55,1.2,46
55,1.2,48
55,1.2,51
55,1.2,55
55,1.2,60
55,1.2,65
55,1.2,70
55,1.2,75
55,1.2,80
55,1.2,85
55,1.2,90
55,1.2,95
55,1.2,100
55,1.4,0
55,1.4,0
55,1.4,0
55,1.4,0
55,1.4,10
55,1.4,10
55,1.4,10
55,1.4,10
55,1.4,15
55,1.4,15
55,1.4,16
55,1.4,17
55,1.4,20
55,1.4,23
55,1.4,25
55,1.4,30
55,1.4,32
55,1.4,35
55,1.4,37
55,1.4,39
55,1.4,43
55,1.4,46
55,1.4,48
55,1.4,51
55,1.4,55
55,1.4,60
55,1.4,65
55,1.4,70
55,1.4,75
55,1.4,80
55,1.4,85
55,1.4,90
55,1.4,95
55,1.4,100
55,1.6,0
55,1.6,0
55,1.6,0
55,1.6,0
55,1.6,10
55,1.6,10
55,1.6,10
55,1.6,10
55,1.6,15
55,1.6,15
55,1.6,16
55,1.6,17
55,1.6,20
55,1.6,23
55,1.6,25
55,1.6,30
55,1.6,32
55,1.6,35
55,1.6,37
55,1.6,39
55,1.6,43
55,1.6,46
55,1.6,48
55,1.6,51
55,1.6,55
55,1.6,60
55,1.6,65
55,1.6,70
55,1.6,75
55,1.6,80
55,1.6,85
55,1.6,90
55,1.6,95
55,1.6,100
55,1.8,0
55,1.8,0
55,1.8,0
55,1.8,0
55,1.8,10
55,1.8,10
55,1.8,10
55,1.8,10
55,1.8,15
55,1.8,15
55,1.8,16
55,1.8,17
55,1.8,20
55,1.8,23
55,1.8,25
55,1.8,30
55,1.8,32
55,1.8,35
55,1.8,37
55,1.8,39
55,1.8,43
55,1.8,46
55,1.8,48
55,1.8,51
55,1.8,55
55,1.8,60
55,1.8,65
55,1.8,70
55,1.8,75
55,1.8,80
55,1.8,85
55,1.8,90
55,1.8,95
55,1.8,100
60,0.0001,0
60,0.0001,0
60,0.0001,0
60,0.0001,0
60,0.0001,10
60,0.0001,10
60,0.0001,10
60,0.0001,10
60,0.0001,15
60,0.0001,15
60,0.0001,16
60,0.0001,17
60,0.0001,20
60,0.0001,23
60,0.0001,25
60,0.0001,30
60,0.0001,32
60,0.0001,35
60,0.0001,37
60,0.0001,39
60,0.0001,43
60,0.0001,46
60,0.0001,48
60,0.0001,51
60,0.0001,55
60,0.0001,60
60,0.0001,65
60,0.0001,70
60,0.0001,75
60,0.0001,80
60,0.0001,85
60,0.0001,90
60,0.0001,95
60,0.0001,100
60,0.0009,0
60,0.0009,0
60,0.0009,0
60,0.0009,0
60,0.0009,10
60,0.0009,10
60,0.0009,10
60,0.0009,10
60,0.0009,15
60,0.0009,15
60,0.0009,16
60,0.0009,17
60,0.0009,20
60,0.0009,23
60,0.0009,25
60,0.0009,30
60,0.0009,32
60,0.0009,35
60,0.0009,37
60,0.0009,39
60,0.0009,43
60,0.0009,46
60,0.0009,48
60,0.0009,51
60,0.0009,55
60,0.0009,60
60,0.0009,65
60,0.0009,70
60,0.0009,75
60,0.0009,80
60,0.0009,85
60,0.0009,90
60,0.0009,95
60,0.0009,100
60,0.0012,0
60,0.0012,0
60,0.0012,0
60,0.0012,0
60,0.0012,10
60,0.0012,10
60,0.0012,10
60,0.0012,10
60,0.0012,15
60,0.0012,15
60,0.0012,16
60,0.0012,17
60,0.0012,20
60,0.0012,23
60,0.0012,25
60,0.0012,30
60,0.0012,32
60,0.0012,35
60,0.0012,37
60,0.0012,39
60,0.0012,43
60,0.0012,46
60,0.0012,48
60,0.0012,51
60,0.0012,55
60,0.0012,60
60,0.0012,65
60,0.0012,70
60,0.0012,75
60,0.0012,80
60,0.0012,85
60,0.0012,90
60,0.0012,95
60,0.0012,100
60,0.0017,0
60,0.0017,0
60,0.0017,0
60,0.0017,0
60,0.0017,10
60,0.0017,10
60,0.0017,10
60,0.0017,10
60,0.0017,15
60,0.0017,15
60,0.0017,16
60,0.0017,17
60,0.0017,20
60,0.0017,23
60,0.0017,25
60,0.0017,30
60,0.0017,32
60,0.0017,35
60,0.0017,37
60,0.0017,39
60,0.0017,43
60,0.0017,46
60,0.0017,48
60,0.0017,51
60,0.0017,55
60,0.0017,60
60,0.0017,65
60,0.0017,70
60,0.0017,75
60,0.0017,80
60,0.0017,85
60,0.0017,90
60,0.0017,95
60,0.0017,100
60,0.0025,0
60,0.0025,0
60,0.0025,0
60,0.0025,0
60,0.0025,10
60,0.0025,10
60,0.0025,10
60,0.0025,10
60,0.0025,15
60,0.0025,15
60,0.0025,16
60,0.0025,17
60,0.0025,20
60,0.0025,23
60,0.0025,25
60,0.0025,30
60,0.0025,32
60,0.0025,35
60,0.0025,37
60,0.0025,39
60,0.0025,43
60,0.0025,46
60,0.0025,48
60,0.0025,51
60,0.0025,55
60,0.0025,60
60,0.0025,65
60,0.0025,70
60,0.0025,75
60,0.0025,80
60,0.0025,85
60,0.0025,90
60,0.0025,95
60,0.0025,100
60,0.003,0
60,0.003,0
60,0.003,0
60,0.003,0
60,0.003,10
60,0.003,10
60,0.003,10
60,0.003,10
60,0.003,15
60,0.003,15
60,0.003,16
60,0.003,17
60,0.003,20
60,0.003,23
60,0.003,25
60,0.003,30
60,0.003,32
60,0.003,35
60,0.003,37
60,0.003,39
60,0.003,43
60,0.003,46
60,0.003,48
60,0.003,51
60,0.003,55
60,0.003,60
60,0.003,65
60,0.003,70
60,0.003,75
60,0.003,80
60,0.003,85
60,0.003,90
60,0.003,95
60,0.003,100
60,0.006,0
60,0.006,0
60,0.006,0
60,0.006,0
60,0.006,10
60,0.006,10
60,0.006,10
60,0.006,10
60,0.006,15
60,0.006,15
60,0.006,16
60,0.006,17
60,0.006,20
60,0.006,23
60,0.006,25
60,0.006,30
60,0.006,32
60,0.006,35
60,0.006,37
60,0.006,39
60,0.006,43
60,0.006,46
60,0.006,48
60,0.006,51
60,0.006,55
60,0.006,60
60,0.006,65
60,0.006,70
60,0.006,75
60,0.006,80
60,0.006,85
60,0.006,90
60,0.006,95
60,0.006,100
60,0.01,0
60,0.01,0
60,0.01,0
60,0.01,0
60,0.01,10
60,0.01,10
60,0.01,10
60,0.01,10
60,0.01,15
60,0.01,15
60,0.01,16
60,0.01,17
60,0.01,20
60,0.01,23
60,0.01,25
60,0.01,30
60,0.01,32
60,0.01,35
60,0.01,37
60,0.01,39
60,0.01,43
60,0.01,46
60,0.01,48
60,0.01,51
60,0.01,55
60,0.01,60
60,0.01,65
60,0.01,70
60,0.01,75
60,0.01,80
60,0.01,85
60,0.01,90
60,0.01,95
60,0.01,100
60,0.03,0
60,0.03,0
60,0.03,0
60,0.03,0
60,0.03,10
60,0.03,10
60,0.03,10
60,0.03,10
60,0.03,15
60,0.03,15
60,0.03,16
60,0.03,17
60,0.03,20
60,0.03,23
60,0.03,25
60,0.03,30
60,0.03,32
60,0.03,35
60,0.03,37
60,0.03,39
60,0.03,43
60,0.03,46
60,0.03,48
60,0.03,51
60,0.03,55
60,0.03,60
60,0.03,65
60,0.03,70
60,0.03,75
60,0.03,80
60,0.03,85
60,0.03,90
60,0.03,95
60,0.03,100
60,0.05,0
60,0.05,0
60,0.05,0
60,0.05,0
60,0.05,10
60,0.05,10
60,0.05,10
60,0.05,10
60,0.05,15
60,0.05,15
60,0.05,16
60,0.05,17
60,0.05,20
60,0.05,23
60,0.05,25
60,0.05,30
60,0.05,32
60,0.05,35
60,0.05,37
60,0.05,39
60,0.05,43
60,0.05,46
60,0.05,48
60,0.05,51
60,0.05,55
60,0.05,60
60,0.05,65
60,0.05,70
60,0.05,75
60,0.05,80
60,0.05,85
60,0.05,90
60,0.05,95
60,0.05,100
60,0.1,0
60,0.1,0
60,0.1,0
60,0.1,0
60,0.1,10
60,0.1,10
60,0.1,10
60,0.1,10
60,0.1,15
60,0.1,15
60,0.1,16
60,0.1,17
60,0.1,20
60,0.1,23
60,0.1,25
60,0.1,30
60,0.1,32
60,0.1,35
60,0.1,37
60,0.1,39
60,0.1,43
60,0.1,46
60,0.1,48
60,0.1,51
60,0.1,55
60,0.1,60
60,0.1,65
60,0.1,70
60,0.1,75
60,0.1,80
60,0.1,85
60,0.1,90
60,0.1,95
60,0.1,100
60,0.25,0
60,0.25,0
60,0.25,0
60,0.25,0
60,0.25,10
60,0.25,10
60,0.25,10
60,0.25,10
60,0.25,15
60,0.25,15
60,0.25,16
60,0.25,17
60,0.25,20
60,0.25,23
60,0.25,25
60,0.25,30
60,0.25,32
60,0.25,35
60,0.25,37
60,0.25,39
60,0.25,43
60,0.25,46
60,0.25,48
60,0.25,51
60,0.25,55
60,0.25,60
60,0.25,65
60,0.25,70
60,0.25,75
60,0.25,80
60,0.25,85
60,0.25,90
60,0.25,95
60,0.25,100
60,0.4,0
60,0.4,0
60,0.4,0
60,0.4,0
60,0.4,10
60,0.4,10
60,0.4,10
60,0.4,10
60,0.4,15
60,0.4,15
60,0.4,16
60,0.4,17
60,0.4,20
60,0.4,23
60,0.4,25
60,0.4,30
60,0.4,32
60,0.4,35
60,0.4,37
60,0.4,39
60,0.4,43
60,0.4,46
60,0.4,48
60,0.4,51
60,0.4,55
60,0.4,60
60,0.4,65
60,0.4,70
60,0.4,75
60,0.4,80
60,0.4,85
60,0.4,90
60,0.4,95
60,0.4,100
60,0.55,0
60,0.55,0
60,0.55,0
60,0.55,0
60,0.55,10
60,0.55,10
60,0.55,10
60,0.55,10
60,0.55,15
60,0.55,15
60,0.55,16
60,0.55,17
60,0.55,20
60,0.55,23
60,0.55,25
60,0.55,30
60,0.55,32
60,0.55,35
60,0.55,37
60,0.55,39
60,0.55,43
60,0.55,46
60,0.55,48
60,0.55,51
60,0.55,55
60,0.55,60
60,0.55,65
60,0.55,70
60,0.55,75
60,0.55,80
60,0.55,85
60,0.55,90
60,0.55,95
60,0.55,100
60,0.7,0
60,0.7,0
60,0.7,0
60,0.7,0
60,0.7,10
60,0.7,10
60,0.7,10
60,0.7,10
60,0.7,15
60,0.7,15
60,0.7,16
60,0.7,17
60,0.7,20
60,0.7,23
60,0.7,25
60,0.7,30
60,0.7,32
60,0.7,35
60,0.7,37
60,0.7,39
60,0.7,43
60,0.7,46
60,0.7,48
60,0.7,51
60,0.7,55
60,0.7,60
60,0.7,65
60,0.7,70
60,0.7,75
60,0.7,80
60,0.7,85
60,0.7,90
60,0.7,95
60,0.7,100
60,0.85,0
60,0.85,0
60,0.85,0
60,0.85,0
60,0.85,10
60,0.85,10
60,0.85,10
60,0.85,10
60,0.85,15
60,0.85,15
60,0.85,16
60,0.85,17
60,0.85,20
60,0.85,23
60,0.85,25
60,0.85,30
60,0.85,32
60,0.85,35
60,0.85,37
60,0.85,39
60,0.85,43
60,0.85,46
60,0.85,48
60,0.85,51
60,0.85,55
60,0.85,60
60,0.85,65
60,0.85,70
60,0.85,75
60,0.85,80
60,0.85,85
60,0.85,90
60,0.85,95
60,0.85,100
60,1,0
60,1,0
60,1,0
60,1,0
60,1,10
60,1,10
60,1,10
60,1,10
60,1,15
60,1,15
60,1,16
60,1,17
60,1,20
60,1,23
60,1,25
60,1,30
60,1,32
60,1,35
60,1,37
60,1,39
60,1,43
60,1,46
60,1,48
60,1,51
60,1,55
60,1,60
60,1,65
60,1,70
60,1,75
60,1,80
60,1,85
60,1,90
60,1,95
60,1,100
60,1.2,0
60,1.2,0
60,1.2,0
60,1.2,0
60,1.2,10
60,1.2,10
60,1.2,10
60,1.2,10
60,1.2,15
60,1.2,15
60,1.2,16
60,1.2,17
60,1.2,20
60,1.2,23
60,1.2,25
60,1.2,30
60,1.2,32
60,1.2,35
60,1.2,37
60,1.2,39
60,1.2,43
60,1.2,46
60,1.2,48
60,1.2,51
60,1.2,55
60,1.2,60
60,1.2,65
60,1.2,70
60,1.2,75
60,1.2,80
60,1.2,85
60,1.2,90
60,1.2,95
60,1.2,100
60,1.4,0
60,1.4,0
60,1.4,0
60,1.4,0
60,1.4,10
60,1.4,10
60,1.4,10
60,1.4,10
60,1.4,15
60,1.4,15
60,1.4,16
60,1.4,17
60,1.4,20
60,1.4,23
60,1.4,25
60,1.4,30
60,1.4,32
60,1.4,35
60,1.4,37
60,1.4,39
60,1.4,43
60,1.4,46
60,1.4,48
60,1.4,51
60,1.4,55
60,1.4,60
60,1.4,65
60,1.4,70
60,1.4,75
60,1.4,80
60,1.4,85
60,1.4,90
60,1.4,95
60,1.4,100
60,1.6,0
60,1.6,0
60,1.6,0
60,1.6,0
60,1.6,10
60,1.6,10
60,1.6,10
60,1.6,10
60,1.6,15
60,1.6,15
60,1.6,16
60,1.6,17
60,1.6,20
60,1.6,23
60,1.6,25
60,1.6,30
60,1.6,32
60,1.6,35
60,1.6,37
60,1.6,39
60,1.6,43
60,1.6,46
60,1.6,48
60,1.6,51
60,1.6,55
60,1.6,60
60,1.6,65
60,1.6,70
60,1.6,75
60,1.6,80
60,1.6,85
60,1.6,90
60,1.6,95
60,1.6,100
60,1.8,0
60,1.8,0
60,1.8,0
60,1.8,0
60,1.8,10
60,1.8,10
60,1.8,10
60,1.8,10
60,1.8,15
60,1.8,15
60,1.8,16
60,1.8,17
60,1.8,20
60,1.8,23
60,1.8,25
60,1.8,30
60,1.8,32
60,1.8,35
60,1.8,37
60,1.8,39
60,1.8,43
60,1.8,46
60,1.8,48
60,1.8,51
60,1.8,55
60,1.8,60
60,1.8,65
60,1.8,70
60,1.8,75
60,1.8,80
60,1.8,85
60,1.8,90
60,1.8,95
60,1.8,100
65,0.0001,0
65,0.0001,0
65,0.0001,0
65,0.0001,0
65,0.0001,10
65,0.0001,10
65,0.0001,10
65,0.0001,10
65,0.0001,15
65,0.0001,15
65,0.0001,16
65,0.0001,17
65,0.0001,20
65,0.0001,23
65,0.0001,25
65,0.0001,30
65,0.0001,32
65,0.0001,35
65,0.0001,37
65,0.0001,39
65,0.0001,43
65,0.0001,46
65,0.0001,48
65,0.0001,51
65,0.0001,55
65,0.0001,60
65,0.0001,65
65,0.0001,70
65,0.0001,75
65,0.0001,80
65,0.0001,85
65,0.0001,90
65,0.0001,95
65,0.0001,100
65,0.0009,0
65,0.0009,0
65,0.0009,0
65,0.0009,0
65,0.0009,10
65,0.0009,10
65,0.0009,10
65,0.0009,10
65,0.0009,15
65,0.0009,15
65,0.0009,16
65,0.0009,17
65,0.0009,20
65,0.0009,23
65,0.0009,25
65,0.0009,30
65,0.0009,32
65,0.0009,35
65,0.0009,37
65,0.0009,39
65,0.0009,43
65,0.0009,46
65,0.0009,48
65,0.0009,51
65,0.0009,55
65,0.0009,60
65,0.0009,65
65,0.0009,70
65,0.0009,75
65,0.0009,80
65,0.0009,85
65,0.0009,90
65,0.0009,95
65,0.0009,100
65,0.0012,0
65,0.0012,0
65,0.0012,0
65,0.0012,0
65,0.0012,10
65,0.0012,10
65,0.0012,10
65,0.0012,10
65,0.0012,15
65,0.0012,15
65,0.0012,16
65,0.0012,17
65,0.0012,20
65,0.0012,23
65,0.0012,25
65,0.0012,30
65,0.0012,32
65,0.0012,35
65,0.0012,37
65,0.0012,39
65,0.0012,43
65,0.0012,46
65,0.0012,48
65,0.0012,51
65,0.0012,55
65,0.0012,60
65,0.0012,65
65,0.0012,70
65,0.0012,75
65,0.0012,80
65,0.0012,85
65,0.0012,90
65,0.0012,95
65,0.0012,100
65,0.0017,0
65,0.0017,0
65,0.0017,0
65,0.0017,0
65,0.0017,10
65,0.0017,10
65,0.0017,10
65,0.0017,10
65,0.0017,15
65,0.0017,15
65,0.0017,16
65,0.0017,17
65,0.0017,20
65,0.0017,23
65,0.0017,25
65,0.0017,30
65,0.0017,32
65,0.0017,35
65,0.0017,37
65,0.0017,39
65,0.0017,43
65,0.0017,46
65,0.0017,48
65,0.0017,51
65,0.0017,55
65,0.0017,60
65,0.0017,65
65,0.0017,70
65,0.0017,75
65,0.0017,80
65,0.0017,85
65,0.0017,90
65,0.0017,95
65,0.0017,100
65,0.0025,0
65,0.0025,0
65,0.0025,0
65,0.0025,0
65,0.0025,10
65,0.0025,10
65,0.0025,10
65,0.0025,10
65,0.0025,15
65,0.0025,15
65,0.0025,16
65,0.0025,17
65,0.0025,20
65,0.0025,23
65,0.0025,25
65,0.0025,30
65,0.0025,32
65,0.0025,35
65,0.0025,37
65,0.0025,39
65,0.0025,43
65,0.0025,46
65,0.0025,48
65,0.0025,51
65,0.0025,55
65,0.0025,60
65,0.0025,65
65,0.0025,70
65,0.0025,75
65,0.0025,80
65,0.0025,85
65,0.0025,90
65,0.0025,95
65,0.0025,100
65,0.003,0
65,0.003,0
65,0.003,0
65,0.003,0
65,0.003,10
65,0.003,10
65,0.003,10
65,0.003,10
65,0.003,15
65,0.003,15
65,0.003,16
65,0.003,17
65,0.003,20
65,0.003,23
65,0.003,25
65,0.003,30
65,0.003,32
65,0.003,35
65,0.003,37
65,0.003,39
65,0.003,43
65,0.003,46
65,0.003,48
65,0.003,51
65,0.003,55
65,0.003,60
65,0.003,65
65,0.003,70
65,0.003,75
65,0.003,80
65,0.003,85
65,0.003,90
65,0.003,95
65,0.003,100
65,0.006,0
65,0.006,0
65,0.006,0
65,0.006,0
65,0.006,10
65,0.006,10
65,0.006,10
65,0.006,10
65,0.006,15
65,0.006,15
65,0.006,16
65,0.006,17
65,0.006,20
65,0.006,23
65,0.006,25
65,0.006,30
65,0.006,32
65,0.006,35
65,0.006,37
65,0.006,39
65,0.006,43
65,0.006,46
65,0.006,48
65,0.006,51
65,0.006,55
65,0.006,60
65,0.006,65
65,0.006,70
65,0.006,75
65,0.006,80
65,0.006,85
65,0.006,90
65,0.006,95
65,0.006,100
65,0.01,0
65,0.01,0
65,0.01,0
65,0.01,0
65,0.01,10
65,0.01,10
65,0.01,10
65,0.01,10
65,0.01,15
65,0.01,15
65,0.01,16
65,0.01,17
65,0.01,20
65,0.01,23
65,0.01,25
65,0.01,30
65,0.01,32
65,0.01,35
65,0.01,37
65,0.01,39
65,0.01,43
65,0.01,46
65,0.01,48
65,0.01,51
65,0.01,55
65,0.01,60
65,0.01,65
65,0.01,70
65,0.01,75
65,0.01,80
65,0.01,85
65,0.01,90
65,0.01,95
65,0.01,100
65,0.03,0
65,0.03,0
65,0.03,0
65,0.03,0
65,0.03,10
65,0.03,10
65,0.03,10
65,0.03,10
65,0.03,15
65,0.03,15
65,0.03,16
65,0.03,17
65,0.03,20
65,0.03,23
65,0.03,25
65,0.03,30
65,0.03,32
65,0.03,35
65,0.03,37
65,0.03,39
65,0.03,43
65,0.03,46
65,0.03,48
65,0.03,51
65,0.03,55
65,0.03,60
65,0.03,65
65,0.03,70
65,0.03,75
65,0.03,80
65,0.03,85
65,0.03,90
65,0.03,95
65,0.03,100
65,0.05,0
65,0.05,0
65,0.05,0
65,0.05,0
65,0.05,10
65,0.05,10
65,0.05,10
65,0.05,10
65,0.05,15
65,0.05,15
65,0.05,16
65,0.05,17
65,0.05,20
65,0.05,23
65,0.05,25
65,0.05,30
65,0.05,32
65,0.05,35
65,0.05,37
65,0.05,39
65,0.05,43
65,0.05,46
65,0.05,48
65,0.05,51
65,0.05,55
65,0.05,60
65,0.05,65
65,0.05,70
65,0.05,75
65,0.05,80
65,0.05,85
65,0.05,90
65,0.05,95
65,0.05,100
65,0.1,0
65,0.1,0
65,0.1,0
65,0.1,0
65,0.1,10
65,0.1,10
65,0.1,10
65,0.1,10
65,0.1,15
65,0.1,15
65,0.1,16
65,0.1,17
65,0.1,20
65,0.1,23
65,0.1,25
65,0.1,30
65,0.1,32
65,0.1,35
65,0.1,37
65,0.1,39
65,0.1,43
65,0.1,46
65,0.1,48
65,0.1,51
65,0.1,55
65,0.1,60
65,0.1,65
65,0.1,70
65,0.1,75
65,0.1,80
65,0.1,85
65,0.1,90
65,0.1,95
65,0.1,100
65,0.25,0
65,0.25,0
65,0.25,0
65,0.25,0
65,0.25,10
65,0.25,10
65,0.25,10
65,0.25,10
65,0.25,15
65,0.25,15
65,0.25,16
65,0.25,17
65,0.25,20
65,0.25,23
65,0.25,25
65,0.25,30
65,0.25,32
65,0.25,35
65,0.25,37
65,0.25,39
65,0.25,43
65,0.25,46
65,0.25,48
65,0.25,51
65,0.25,55
65,0.25,60
65,0.25,65
65,0.25,70
65,0.25,75
65,0.25,80
65,0.25,85
65,0.25,90
65,0.25,95
65,0.25,100
65,0.4,0
65,0.4,0
65,0.4,0
65,0.4,0
65,0.4,10
65,0.4,10
65,0.4,10
65,0.4,10
65,0.4,15
65,0.4,15
65,0.4,16
65,0.4,17
65,0.4,20
65,0.4,23
65,0.4,25
65,0.4,30
65,0.4,32
65,0.4,35
65,0.4,37
65,0.4,39
65,0.4,43
65,0.4,46
65,0.4,48
65,0.4,51
65,0.4,55
65,0.4,60
65,0.4,65
65,0.4,70
65,0.4,75
65,0.4,80
65,0.4,85
65,0.4,90
65,0.4,95
65,0.4,100
65,0.55,0
65,0.55,0
65,0.55,0
65,0.55,0
65,0.55,10
65,0.55,10
65,0.55,10
65,0.55,10
65,0.55,15
65,0.55,15
65,0.55,16
65,0.55,17
65,0.55,20
65,0.55,23
65,0.55,25
65,0.55,30
65,0.55,32
65,0.55,35
65,0.55,37
65,0.55,39
65,0.55,43
65,0.55,46
65,0.55,48
65,0.55,51
65,0.55,55
65,0.55,60
65,0.55,65
65,0.55,70
65,0.55,75
65,0.55,80
65,0.55,85
65,0.55,90
65,0.55,95
65,0.55,100
65,0.7,0
65,0.7,0
65,0.7,0
65,0.7,0
65,0.7,10
65,0.7,10
65,0.7,10
65,0.7,10
65,0.7,15
65,0.7,15
65,0.7,16
65,0.7,17
65,0.7,20
65,0.7,23
65,0.7,25
65,0.7,30
65,0.7,32
65,0.7,35
65,0.7,37
65,0.7,39
65,0.7,43
65,0.7,46
65,0.7,48
65,0.7,51
65,0.7,55
65,0.7,60
65,0.7,65
65,0.7,70
65,0.7,75
65,0.7,80
65,0.7,85
65,0.7,90
65,0.7,95
65,0.7,100
65,0.85,0
65,0.85,0
65,0.85,0
65,0.85,0
65,0.85,10
65,0.85,10
65,0.85,10
65,0.85,10
65,0.85,15
65,0.85,15
65,0.85,16
65,0.85,17
65,0.85,20
65,0.85,23
65,0.85,25
65,0.85,30
65,0.85,32
65,0.85,35
65,0.85,37
65,0.85,39
65,0.85,43
65,0.85,46
65,0.85,48
65,0.85,51
65,0.85,55
65,0.85,60
65,0.85,65
65,0.85,70
65,0.85,75
65,0.85,80
65,0.85,85
65,0.85,90
65,0.85,95
65,0.85,100
65,1,0
65,1,0
65,1,0
65,1,0
65,1,10
65,1,10
65,1,10
65,1,10
65,1,15
65,1,15
65,1,16
65,1,17
65,1,20
65,1,23
65,1,25
65,1,30
65,1,32
65,1,35
65,1,37
65,1,39
65,1,43
65,1,46
65,1,48
65,1,51
65,1,55
65,1,60
65,1,65
65,1,70
65,1,75
65,1,80
65,1,85
65,1,90
65,1,95
65,1,100
65,1.2,0
65,1.2,0
65,1.2,0
65,1.2,0
65,1.2,10
65,1.2,10
65,1.2,10
65,1.2,10
65,1.2,15
65,1.2,15
65,1.2,16
65,1.2,17
65,1.2,20
65,1.2,23
65,1.2,25
65,1.2,30
65,1.2,32
65,1.2,35
65,1.2,37
65,1.2,39
65,1.2,43
65,1.2,46
65,1.2,48
65,1.2,51
65,1.2,55
65,1.2,60
65,1.2,65
65,1.2,70
65,1.2,75
65,1.2,80
65,1.2,85
65,1.2,90
65,1.2,95
65,1.2,100
65,1.4,0
65,1.4,0
65,1.4,0
65,1.4,0
65,1.4,10
65,1.4,10
65,1.4,10
65,1.4,10
65,1.4,15
65,1.4,15
65,1.4,16
65,1.4,17
65,1.4,20
65,1.4,23
65,1.4,25
65,1.4,30
65,1.4,32
65,1.4,35
65,1.4,37
65,1.4,39
65,1.4,43
65,1.4,46
65,1.4,48
65,1.4,51
65,1.4,55
65,1.4,60
65,1.4,65
65,1.4,70
65,1.4,75
65,1.4,80
65,1.4,85
65,1.4,90
65,1.4,95
65,1.4,100
65,1.6,0
65,1.6,0
65,1.6,0
65,1.6,0
65,1.6,10
65,1.6,10
65,1.6,10
65,1.6,10
65,1.6,15
65,1.6,15
65,1.6,16
